id,tweet_text,local_image_path,label
553190655011205120,A silent vigil was held in London last night for the victims of the Charlie Hebdo shooting http://t.co/DFl1SyXhCU http://t.co/D0rLz4LIHX,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553190655011205120.jpg,real
553192366098898945,'One million copies' of #CharlieHebdo to be published as French media vow to keep it running http://t.co/dr8bWwaxlp http://t.co/oIeK0NDhpl,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553192366098898945.png,real
553193210269298688,Shaheen Hashmat: ‘Islam is defined by its followers. Moderate Muslims must act’ http://t.co/wsiT3JzSBd (Pic:K PETERS) http://t.co/4tWvhMEYce,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553193210269298688.jpg,real
553193480319942656,The victims of the #CharlieHebdo attack http://t.co/v8Cw7N58B0 http://t.co/yVgnrLa7vk,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553193480319942656.jpg,real
553193866057506817,#CharlieHebdo will continue publishing in wake of the attack: http://t.co/djW9x4BqHQ http://t.co/xDlLZ4AtPe,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553193866057506817.jpg,real
553194417239363584,I've redone the #CharlieHebdo comic. I can't stop thinking about what happened. http://t.co/acx7vmr98c,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553194417239363584.jpg,real
553194557316542465,Pencil sketch tribute... #JeSuisCharlie http://t.co/nFESx847MA,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553194557316542465.jpg,real
553195138156343296,I join mass posting of cartoons in solidarity with #CharlieHebdo. We will not be intimidated. #JeSuisCharlie @newint http://t.co/IvQEuKUGc0,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553195138156343296.jpg,real
553195827397926912,"Today, we are all #Charlie. #CondeNastFrance supports #CharlieHebdo http://t.co/CU0eFNk7tL #JeSuisCharlie http://t.co/b2wPIasbxa",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553195827397926912.png,real
553195852643442688,Among the 12 killed were France's most respected &amp; controversial cartoonists: http://t.co/yQRS1RGqso #CharlieHebdo http://t.co/ULvNrIfyeo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553195852643442688.png,real
553196453938855937,World press united in defiance following #CharlieHebdo attack http://t.co/jdx8kXjDCF http://t.co/vfKlMSfm2a,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553196453938855937.jpg,real
553197197618339841,"Salman Rushdie defends Charlie Hebdo, calls for ""fearless disrespect"" of all religions http://t.co/eSFhZflldV http://t.co/MP8T3q3Pjx",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553197197618339841.jpg,real
553197212726218752,See how the world responded to the Paris terrorist attack http://t.co/pVh5tBSxIB #JeSuisCharlie #ParisShooting http://t.co/L8xD9XlDbd,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553197212726218752.jpg,real
553198344034865152,These cartoons are all poignant tributes to victims of the Charlie Hebdo attack http://t.co/Q9SLIvYt7o http://t.co/fKRn7dO6ZD,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553198344034865152.jpg,real
553199320053592067,"Ukrainian journalists in front of embassy of #France today, via @HromadskeTV #JeSuisCharlie #CharlieHebdo http://t.co/UDymk4KC0K",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553199320053592067.jpg,real
553199664720543744,#JeSuisCharlie rallies held worldwide to condemn Paris massacre (PHOTOS) http://t.co/EnwxH90grB http://t.co/hzH208lEB2,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553199664720543744.jpg,real
553200085132009475,"Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israel http://t.co/7DWog7nVnT http://t.co/ctV37RCqi1",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553200085132009475.png,real
553200115079712768,"Charlie Hebdo will publish this week with a print run of 1 million, up from the usual 60,000 http://t.co/Xy5jyLxGZt http://t.co/5P7HpPUAT2",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553200115079712768.jpg,real
553200573387124736,"Jon Stewart on #CharlieHebdo: ""Comedy shouldn’t be an ‘act of courage': http://t.co/wWWJfKLwct http://t.co/8Lkv7kGsFb",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553200573387124736.jpg,real
553200769671761920,French Muslims condemn the Charlie Hebdo shooting http://t.co/W89nBMbNGK http://t.co/aycU89hiPu,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553200769671761920.png,real
553201523577331712,"Yes, they drew first. Don't ever be silent, don't ever be ignorant. We stand with you! #JeSuisCharlie Everyone RT! http://t.co/Jm0y5PGIDh",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553201523577331712.jpg,real
553201549997277185,This is why I and other Muslims won't apologise for the Charlie Hebdo attacks – @javaria_akbar http://t.co/cHnDC9bdR3 http://t.co/2mEb09ZDNJ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553201549997277185.jpg,real
553201965002653696,Radikal of Turkey mourns with Charlie Hebdo staff and people of France and says #JeSuisCharlie http://t.co/vXNLWB71mB,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553201965002653696.jpg,real
553203041705664513,"The hashtag #JeSuisAhmed is a powerful one. For Ahmed, the Muslim cop killed outside #CharlieHebdo http://t.co/cE1xLniFDm",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553203041705664513.png,real
553203538579701760,"Details of attacks on Muslim community in France, grenades, &amp; shootings in aftermath of the #CharlieHebdo attack http://t.co/4u5fsWL75w",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553203538579701760.jpg,real
553204017552457728,Proud ! When Youth of France stand up &amp; say #JesuisCharlie in HighSchool #LycéeColomb #HauteSaone @MathildeGrillot http://t.co/yQKViuS31Z,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553204017552457728.jpg,real
553204399439642624,Thank you French #Muslim Ahmed Merabet for your heroism in fighting terror! #ParisAttack #JeSuisCharlie #CharlieHebdo http://t.co/N3nlySFjhB,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553204399439642624.jpg,real
553204986474422273,‘Muslims don’t believe in freedom of speech’: Anjem Choudary on the Charlie Hebdo attack: http://t.co/8B0Yn3tw18 http://t.co/KLWzXYkxfF,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553204986474422273.jpg,real
553205372719472640,People held pencils in tribute to #CharlieHebdo victims during the moment of silence in Paris http://t.co/XU9pm0XmH3 http://t.co/7tgmW4LqWw,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553205372719472640.jpg,real
553205492458475520,Anjem Choudary claims: 'Muslims don't believe in freedom of speech' after #CharlieHebdo attack http://t.co/V8954pwRoy http://t.co/MZQSRSFZrq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553205492458475520.jpg,real
553206304396038145,"Front pages from around the world, as publications react to #CharlieHebdo attack: http://t.co/hrslXlve4D via @Newseum http://t.co/ZD62G2klC7",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553206304396038145.jpg,real
553207216774590464,Demonstrations of solidarity after Charlie Hebdo attacks - in pictures http://t.co/EgRSRRftBT http://t.co/BqR2JmSxw9,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553207216774590464.jpg,real
553207267685060608,Seven great cartoon responses to the #CharlieHebdo killings: http://t.co/HY4RHFKiib http://t.co/il4P5MANAC,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553207267685060608.png,real
553207514222063618,Cartoonists fight back. This may be the best yet. #JeSuisCharlie http://t.co/hfoxT6dh1T,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553207514222063618.png,real
553208300607922177,A crowd gathered in Toulouse for the national moment of silence for the #CharlieHebdo victims http://t.co/2AcfAIiVMR http://t.co/QrMRIxpA5N,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553208300607922177.jpg,real
553208762291339265,My heart is with Paris &amp; all affected by this tragedy. #CharlieHebdo #JesuisCharlie #freedom Image: @lucilleclerc http://t.co/T0bszBkgCP,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553208762291339265.png,real
553209341520535552,"For some people, comic is weapons.#JeSuisCharlie http://t.co/3m0Y4WBT3p",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553209341520535552.jpg,real
553209843939831809,Independent cartoonist @DaveBrownToons on the story behind our #CharlieHebdo front page image http://t.co/pmyzSyahAT http://t.co/Lle6K8uPDg,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553209843939831809.jpg,real
553209912550240256,Steve Bell on the Charlie Hebdo attack – cartoon http://t.co/wLM2qhVj44 http://t.co/EHwAFSfL11,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553209912550240256.jpg,real
553209917944131585,CERN put flags at half-mast and observed a minute's silence today in solidarity with #CharlieHebdo #JeSuisCharlie http://t.co/HgzI8R8X4h,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553209917944131585.jpg,real
553212338728603648,Especially poignant this week: Bill Hicks on what free speech really means http://t.co/lvK3nQAzDn #CharlieHebdo http://t.co/5s808jTmxT,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553212338728603648.png,real
553213326277500929,"""We are all Charlie”: European newspapers show solidarity with Charlie Hebdo after attack http://t.co/xq1OQhDJVF http://t.co/jt7D6fuIBH",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553213326277500929.jpg,real
553213362713399297,These cartoons are poignant tributes to victims of the Charlie Hebdo attack http://t.co/R59wUj58Pp http://t.co/5BhfsdNYfe,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553213362713399297.jpg,real
553213740137467907,The German newspaper Berliner Kurier printed a new #Mohammed cartoon on today's front page. #JeSuisCharlie http://t.co/rpNHS7BmiL,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553213740137467907.jpg,real
553214219899117568,Cartoonist promises to draw Mohamed every day for the rest of the year #CharlieHebdo http://t.co/FLxOuc7MA9 http://t.co/Gxk5jwgkyv,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553214219899117568.jpg,real
553214358948683776,Why the killing of Charlie Hebdo cartoonists will make art stronger http://t.co/kePuer7hTe http://t.co/zDyDWhhPyU,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553214358948683776.png,real
553214700155330560,We have reached peak stupid http://t.co/8XQoZ05pgZ http://t.co/pP4b9Mbaoi,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553214700155330560.png,real
553214939838836736,#JesuisAhmed commemorates Muslim police officer Ahmed Merabet murdered in Charlie Hebdo attack http://t.co/qfxjQMhUoN http://t.co/U1AyY3wWYY,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553214939838836736.jpg,real
553215305917665280,“The paper will continue because they didn’t win.” #CharlieHebdo vows to continue publishing http://t.co/I4mRRhzUrZ http://t.co/nAAbzqydOY,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553215305917665280.jpg,real
553215362058440704,People worldwide are breaking out their pens to pay tribute to #CharlieHebdo shooting victims: http://t.co/wDdqaVkYev http://t.co/TtlxaVvUF8,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553215362058440704.png,real
553215523602046976,Why @CNN isn't publishing the #CharlieHebdo cartoons http://t.co/b11gbLTCbm http://t.co/jQ7jyAowvW,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553215523602046976.png,real
553215658784456705,The pen has always been and will always be mightier than the sword. #JeSuisCharlie @Charlie_Hebdo_ http://t.co/tLnZfdH97S,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553215658784456705.jpg,real
553216451780554752,This Is Why I and Other Muslims Won't Apologize for the Charlie Hebdo Attacks http://t.co/DuFup9v1iH http://t.co/kSgh0NujBW,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553216451780554752.jpg,real
553216460164968449,The Foreign Office’s Union flag at half mast today. Our thoughts with the French people. #CharlieHebdo #JeSuisCharlie http://t.co/6KCR9GkaGB,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553216460164968449.jpg,real
553218001181605889,Agence France-Presse staff line up to proclaim #JeSuisCharlie http://t.co/Kmr1QVHAZl http://t.co/BjH2Hm4OZb,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553218001181605889.jpg,real
553218083410952192,'We have stories to tell. Not everyone will like them. Stand with us.' #TellYourStory #JeSuisCharlie http://t.co/jx8We9hCgS,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553218083410952192.jpg,real
553218281705066496,"Evil rears its head again, but cartoonists will not cower. My toon: http://t.co/JkcZfsglbC #JeSuisCharlie http://t.co/Udx2XfoT3h",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553218281705066496.jpg,real
553218599390040065,The attack on #CharlieHebdo led to a Twitter reaction that ranged from condemnation to support http://t.co/rChA8VxNvD http://t.co/v65Kjth7hO,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553218599390040065.png,real
553219195056693249,"Don't forget: France gave us the Statue of Liberty, our symbol of freedom. #JeSuisCharlie http://t.co/ziXLTuB6fg",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553219195056693249.jpg,real
553219651594125312,"#AJEOpinion: ""It’s going to get a lot worse for France’s Muslims"" #CharlieHebdo http://t.co/nuzS6Avu0A http://t.co/vW76MGytm5",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553219651594125312.jpg,real
553219770053443585,"#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/AwHoRooAyG http://t.co/kD7XkvUaUV",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553219770053443585.jpg,real
553220054184382465,"Such a moving photo from @mariotestino, it actually brought a tear to my eye. #JeSuisCharlie http://t.co/s8Zv6gtK96",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553220054184382465.jpg,real
553221319345844225,"We mourn WWF friend and supporter Tignous, killed in yesterday's Charlie Hebdo attack in Paris. #JeSuisCharlie http://t.co/uTy1NbGHF7",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553221319345844225.jpg,real
553222048924049408,#CharlieHebdo will print 1 million copies next week http://t.co/9rN03AJrO9 http://t.co/7W21oQBHTO,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553222048924049408.jpg,real
553222727700865025,Several mosques in France allegedly attacked after the #CharlieHebdo massacre: http://t.co/nAXb9CjxPw http://t.co/N04rvxa6B4,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553222727700865025.jpg,real
553223882128490496,Sarkozy on #CharlieHebdo in 2011: prefer “an excess of caricature to an excess of censorship” http://t.co/aQZBlwbwjJ http://t.co/JDSRgnFoft,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553223882128490496.jpg,real
553224082213601280,NATO calls Russia anti-terror ally after Paris attack http://t.co/md6EqMVZ0u #CharlieHebdo http://t.co/VzHQYxNmXw,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553224082213601280.jpg,real
553224402012078081,How people in France view Muslims: Very positively #CharlieHebdo http://t.co/Pkel3P5E26 http://t.co/VmgEstRnAz,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553224402012078081.jpg,real
553224764924243969,The best cartoon yet about the #ParisShooting. #CharlieHebdo #JeSuisCharlie http://t.co/8GJk1mOjNu,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553224764924243969.jpg,real
553225359928213505,"White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553225359928213505.jpg,real
553225402282692608,"#CharlieHebdo: If we talk about ‘war’, we fall into the trap set by murderers, @robinlustig http://t.co/dbBJUkm0sR http://t.co/IqouaAdFxx",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553225402282692608.jpg,real
553225701701066752,Political cartoonists are mourning #CharlieHebdo by retaliating the only way they know how. On pen and paper. http://t.co/0GLdlkk5ja,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553225701701066752.jpg,real
553226059836297216,What 14 British Muslims think about the Charlie Hebdo attack http://t.co/LDERW9d1LN http://t.co/KiT0OduVsC,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553226059836297216.jpg,real
553226143307161600,“They won’t kill freedom.” Europe's newspapers respond to #CharlieHebdo attack http://t.co/k2qcl4QjbQ http://t.co/LcVR20LFJx,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553226143307161600.jpg,real
553227220765130752,A 60-second tribute to the victims of the #CharlieHebdo attack http://t.co/SNQBRuh48T http://t.co/WFYN11sijj,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553227220765130752.jpg,real
553227389061582848,Anti-terror police close in on #CharlieHebdo suspects in tiny French village http://t.co/Sj4HijDF9f http://t.co/0xwZI3uUtq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553227389061582848.jpg,real
553227441712668672,"And do it GoT style, please RT @GRRM: Life advice. #JeSuisCharlie http://t.co/riVYZW5ZIh",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553227441712668672.jpg,real
553228482927263744,I love these powerful and important images put out by artists in response to the Charlie Hebdo attack. http://t.co/ZTmKkkR5pg,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553228482927263744.jpg,real
553228535511650305,Paris: @UNESCO staff in solidarity with #CharlieHebdo. Freedom of expression is a human right http://t.co/HbTz7XM55E http://t.co/M8sTeyu4s3,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553228535511650305.jpg,real
553228537084116993,15 Cartoons From Artists Responding to #ParisShooting http://t.co/AZk7gGeuAb #CharlieHebdo #freespeech Please RT! http://t.co/EMlnyvBGUK,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553228537084116993.jpg,real
553229177055219713,Just shameful RT Lifenews: the terrorist Attack in Paris organized by the US Intelligence http://t.co/X5EvkYDl1U http://t.co/jAhDDk82Sa,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553229177055219713.png,real
553229592480481281,Charlie Hebdo will publish one million copies next week with help from Google http://t.co/e1TKBbVpwl http://t.co/1ThluwbhVq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\553229592480481281.jpg,real
