id,event,label,tweet_text,image_link,has_image,json_path,tweet_text_clean,local_image_path,download_ok,download_status
552839975843016706,charliehebdo,real,"""This is not a religion"" Important to remember in times like this. #CharlieHebdo http://t.co/h2va5LS6Yb",https://pbs.twimg.com/media/B6wVBxmCIAAkhK8.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552839975843016706\source-tweet\552839975843016706.json,"""This is not a religion"" Important to remember in times like this. #CharlieHebdo",,0,http_404
552840037642297345,charliehebdo,real,Cartoonists Georges Wolinski and Cabu are among victims of attack on #CharlieHebdo in Paris http://t.co/EJ0gGFsRZ1 http://t.co/42xHoEocru,https://pbs.twimg.com/media/B6wVFb_IYAMaf1c.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840037642297345\source-tweet\552840037642297345.json,Cartoonists Georges Wolinski and Cabu are among victims of attack on #CharlieHebdo in Paris,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840037642297345.jpg,1,ok
552840067199533057,charliehebdo,real,We stand w/the int'l community in defense of freedom of press. Our thoughts R w/the victims &amp; families #CharlieHebdo http://t.co/dymLeiXPy1,https://pbs.twimg.com/media/B6wVG6VCEAEeANM.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840067199533057\source-tweet\552840067199533057.json,We stand w/the int'l community in defense of freedom of press. Our thoughts R w/the victims &amp; families #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840067199533057.jpg,1,ok
552840155728736256,charliehebdo,real,"#CharlieHebdo's editor Charb, assassinated today, said in 2012:""I prefer to die standing than to live on my knees."" http://t.co/2RDzpf14VR",https://pbs.twimg.com/media/B6wQ48fCUAA1RMT.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840155728736256\source-tweet\552840155728736256.json,"#CharlieHebdo's editor Charb, assassinated today, said in 2012:""I prefer to die standing than to live on my knees.""",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840155728736256.jpg,1,ok
552840728116994049,charliehebdo,real,#JeSuisCharlie part 2. Retweet everywhere in honor of the fabulous satirists under attack http://t.co/Uvox0Wu68m,https://pbs.twimg.com/media/B6wVsg8CQAAahqb.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840728116994049\source-tweet\552840728116994049.json,#JeSuisCharlie part 2. Retweet everywhere in honor of the fabulous satirists under attack,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840728116994049.jpg,1,ok
552840740007866368,charliehebdo,real,A woman in Paris stands with a #JeSuisCharlie sign http://t.co/UjZwZF28Iq #CharlieHebdo http://t.co/XOepEXqtHR,https://pbs.twimg.com/media/B6wVuTgCQAAgOQ-.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840740007866368\source-tweet\552840740007866368.json,A woman in Paris stands with a #JeSuisCharlie sign #CharlieHebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840740007866368.jpg,1,ok
552840905213083648,charliehebdo,real,The magazine attacked in Paris has a history of bold satire http://t.co/8cmAy23or3 #CharlieHebdo #ParisShooting http://t.co/HNJnTPQi6Z,https://pbs.twimg.com/media/B6wV356CcAE4Y0V.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840905213083648\source-tweet\552840905213083648.json,The magazine attacked in Paris has a history of bold satire #CharlieHebdo #ParisShooting,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840905213083648.jpg,1,ok
552840964025626624,charliehebdo,real,"A dark day for freedom of expression, an appalling human tragedy. #JeSuisCharlie #CharlieHebdo http://t.co/IaTCXg8iD4",https://pbs.twimg.com/media/B6wV7P5IUAAiT1m.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552840964025626624\source-tweet\552840964025626624.json,"A dark day for freedom of expression, an appalling human tragedy. #JeSuisCharlie #CharlieHebdo",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552840964025626624.jpg,1,ok
552841043423805440,charliehebdo,real,Car used by gunmen in #CharlieHebdo attack removed by police from road in northern Paris http://t.co/AQAzDDybrM http://t.co/OGr27G6pRQ,https://pbs.twimg.com/media/B6wV__eIQAAofEd.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841043423805440\source-tweet\552841043423805440.json,Car used by gunmen in #CharlieHebdo attack removed by police from road in northern Paris,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552841043423805440.jpg,1,ok
552841185199263745,charliehebdo,real,"@FT's Tony Barber describes #CharlieHebdo as ""editorially foolish"" and ""stupid"" http://t.co/dFan6rptkM http://t.co/cmiaUNA0eO",https://pbs.twimg.com/media/B6wUsmCIUAA1QxO.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841185199263745\source-tweet\552841185199263745.json,"@FT's Tony Barber describes #CharlieHebdo as ""editorially foolish"" and ""stupid""",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552841185199263745.png,1,ok
552841287670308865,charliehebdo,real,In 2012 the Syrian Presidents warned western governments not to back terrorism in #Syria http://t.co/ODuc7rvFNV #CharlieHebdo #ParisShooting,https://pbs.twimg.com/media/B6wVh86IAAAMaxG.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841287670308865\source-tweet\552841287670308865.json,In 2012 the Syrian Presidents warned western governments not to back terrorism in #Syria #CharlieHebdo #ParisShooting,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552841287670308865.jpg,1,ok
552841460681572352,charliehebdo,real,"New York, London, Paris, Bali, Madrid... These attacks &amp; many, many more brought 2 you courtesy of Muslim terrorists. http://t.co/QzHXkCKUZz",https://pbs.twimg.com/media/B6wWXiLCEAEV9a7.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841460681572352\source-tweet\552841460681572352.json,"New York, London, Paris, Bali, Madrid... These attacks &amp; many, many more brought 2 you courtesy of Muslim terrorists.",,0,http_404
552841562963464195,charliehebdo,real,The #CharlieHebdo magazine covers the Islamic terrorists didn't want you to see http://t.co/AUkRckrdOJ http://t.co/bpmGf56tAa,https://pbs.twimg.com/media/B6wWdunCAAEvbOe.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841562963464195\source-tweet\552841562963464195.json,The #CharlieHebdo magazine covers the Islamic terrorists didn't want you to see,,0,http_404
552841583251701761,charliehebdo,real,".@USEmbassyFrance changes its avatar on Twitter to ""Je Suis Charlie"" after attack on #CharlieHebdo. http://t.co/zX8Faxp0Zm",https://pbs.twimg.com/media/B6wWIijCQAAGIdq.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841583251701761\source-tweet\552841583251701761.json,".@USEmbassyFrance changes its avatar on Twitter to ""Je Suis Charlie"" after attack on #CharlieHebdo.",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552841583251701761.png,1,ok
552841650582847488,charliehebdo,real,"""You can't kill satire. You can only prove its point."" -- @LOLGOP #CharlieHebdo #JeSuisCharlie http://t.co/T5APwBfX6m",https://pbs.twimg.com/media/B6wWjSaCAAIh6ID.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841650582847488\source-tweet\552841650582847488.json,"""You can't kill satire. You can only prove its point."" -- @LOLGOP #CharlieHebdo #JeSuisCharlie",,0,http_404
552841684485414914,charliehebdo,real,4 #CharlieHebdo cartoonists killed - Charb - Cabu - Tignous - Georges Wolinski #JeSuisCharlie http://t.co/ZpZsNMOBfv http://t.co/eVrDAcP3JV,https://pbs.twimg.com/media/B6wWKrgCcAAMqaB.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552841684485414914\source-tweet\552841684485414914.json,4 #CharlieHebdo cartoonists killed - Charb - Cabu - Tignous - Georges Wolinski #JeSuisCharlie,,0,http_404
552842042242789377,charliehebdo,real,"Remembering the four French ""Charlie Hebdo"" cartoonists killed in terror attack today http://t.co/nv5A2qKNQN http://t.co/TZovXRJpVp",https://pbs.twimg.com/media/B6wW59dCUAAowZz.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842042242789377\source-tweet\552842042242789377.json,"Remembering the four French ""Charlie Hebdo"" cartoonists killed in terror attack today",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552842042242789377.jpg,1,ok
552842140188147712,charliehebdo,real,This Michael Shaw cartoon from the @NewYorker archives says a little and says a lot. #charliehebdo http://t.co/FqL1EhMLwj,https://pbs.twimg.com/media/B6wT66IIMAEbWXx.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842140188147712\source-tweet\552842140188147712.json,This Michael Shaw cartoon from the @NewYorker archives says a little and says a lot. #charliehebdo,,0,http_404
552842236883652609,charliehebdo,real,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4 http://t.co/QM0potblMy http://t.co/sb1rpDjJjv",https://pbs.twimg.com/media/B6wXFbaCcAA3svO.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842236883652609\source-tweet\552842236883652609.json,"#CharlieHebdo: Now is the time to uphold freedoms, not give in to fear - @SimonJenkins4",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552842236883652609.png,1,ok
552842614555545600,charliehebdo,real,#JeSuisCharlie: Messages of solidarity after Paris attack http://t.co/w1K5T3icfk http://t.co/xj3UZ6kY7c,https://pbs.twimg.com/media/B6wXbbIIAAEWsCI.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842614555545600\source-tweet\552842614555545600.json,#JeSuisCharlie: Messages of solidarity after Paris attack,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552842614555545600.png,1,ok
552842642216988672,charliehebdo,real,"Oh, and the cover of today's edition of Charlie Hebdo mocked Michel Houellebecq for writing an Islamophobic novel... http://t.co/moLfdEMlpM",https://pbs.twimg.com/media/B6v4-ByIEAAcl4w.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842642216988672\source-tweet\552842642216988672.json,"Oh, and the cover of today's edition of Charlie Hebdo mocked Michel Houellebecq for writing an Islamophobic novel...",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552842642216988672.jpg,1,ok
552842755454799872,charliehebdo,real,#CharlieHebdo I am speechless http://t.co/npSgKX2zYE,https://pbs.twimg.com/media/B6wXjBAIgAAP99-.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842755454799872\source-tweet\552842755454799872.json,#CharlieHebdo I am speechless,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552842755454799872.jpg,1,ok
552842837516386304,charliehebdo,real,Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo http://t.co/QZw0kjw7C2,https://pbs.twimg.com/media/B6wXoS2CMAAxb1u.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842837516386304\source-tweet\552842837516386304.json,Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo,,0,http_404
552842983247466497,charliehebdo,real,"#CharlieHebdo's editor Charb, assassinated today, said in 2012:""I prefer to die standing than to live on my knees."" http://t.co/fopZNpukcJ",https://pbs.twimg.com/media/B6wXwwhIYAAfet2.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552842983247466497\source-tweet\552842983247466497.json,"#CharlieHebdo's editor Charb, assassinated today, said in 2012:""I prefer to die standing than to live on my knees.""",,0,http_403
552843136238899200,charliehebdo,real,US Embassy in Paris changes Twitter pic to #JeSuisCharlie @USEmbassyFrance http://t.co/amZEARKIHq,https://pbs.twimg.com/media/B6wXkKNCQAA6oJm.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552843136238899200\source-tweet\552843136238899200.json,US Embassy in Paris changes Twitter pic to #JeSuisCharlie @USEmbassyFrance,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552843136238899200.jpg,1,ok
552843236797349889,charliehebdo,real,Here is a 1st list of the demonstrations planned today throughout France to pay tribute to #CharlieHebdo &amp; to protest http://t.co/4HvlTG6Jvn,https://pbs.twimg.com/media/B6wUhj4CIAEzNlc.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552843236797349889\source-tweet\552843236797349889.json,Here is a 1st list of the demonstrations planned today throughout France to pay tribute to #CharlieHebdo &amp; to protest,,0,http_404
552844104418091008,charliehebdo,real,"#CharlieHebdo editor, assassinated today, said in 2012: ""I prefer to die standing than to live on my knees."" http://t.co/B3tWnIyYN9",https://pbs.twimg.com/media/B6wXwwhIYAAfet2.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552844104418091008\source-tweet\552844104418091008.json,"#CharlieHebdo editor, assassinated today, said in 2012: ""I prefer to die standing than to live on my knees.""",,0,http_403
552844167681159169,charliehebdo,real,"President Obama condemns Paris attack, calls it 'terrorist attack' &amp; pledges U.S. assistance: http://t.co/MY0hCwAzu8 http://t.co/ZtcYlciEBA",https://pbs.twimg.com/media/B6wY12OIEAEJbXM.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552844167681159169\source-tweet\552844167681159169.json,"President Obama condemns Paris attack, calls it 'terrorist attack' &amp; pledges U.S. assistance:",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552844167681159169.jpg,1,ok
552844593046097920,charliehebdo,real,"Can't sleep tonight, thoughts with my French cartooning colleagues, their families and loved ones #CharlieHebdo http://t.co/LqIMRCHPgK",https://pbs.twimg.com/media/B6wZOY8CMAA_b6v.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552844593046097920\source-tweet\552844593046097920.json,"Can't sleep tonight, thoughts with my French cartooning colleagues, their families and loved ones #CharlieHebdo",,0,http_404
552844767281688577,charliehebdo,real,Terror has no religion. Prophet has been Avenged. #CharlieHebdo #ParisShooting http://t.co/pi4ttSdQs3,https://pbs.twimg.com/media/B6wZV4UCcAIItTW.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552844767281688577\source-tweet\552844767281688577.json,Terror has no religion. Prophet has been Avenged. #CharlieHebdo #ParisShooting,,0,http_404
552844893148938240,charliehebdo,real,"RT@davpope Can't sleep tonight, thoughts with French cartooning colleagues, their families &amp; loved ones #CharlieHebdo http://t.co/b73Ni09utE",https://pbs.twimg.com/media/B6wZOY8CMAA_b6v.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552844893148938240\source-tweet\552844893148938240.json,"RT@davpope Can't sleep tonight, thoughts with French cartooning colleagues, their families &amp; loved ones #CharlieHebdo",,0,http_404
552845017208061953,charliehebdo,real,An attack on democracy: #AFP's staff common reaction to the barbaric attack against the #CharlieHebdo weekly. http://t.co/oO2ASOQxOB,https://pbs.twimg.com/media/B6wZnQ2IQAAYz8E.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845017208061953\source-tweet\552845017208061953.json,An attack on democracy: #AFP's staff common reaction to the barbaric attack against the #CharlieHebdo weekly.,,0,http_404
552845028130037760,charliehebdo,real,#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored http://t.co/4LNGobrht7 http://t.co/LPHAMs6eNA,https://pbs.twimg.com/media/B6wZnsaCEAA9AVw.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845028130037760\source-tweet\552845028130037760.json,#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552845028130037760.jpg,1,ok
552845250268766209,charliehebdo,real,#JeSuisCharlie trends worldwide: Online solidarity after Charlie Hebdo attack http://t.co/q1yC7tmhDN http://t.co/nvrKqRY6EL,https://pbs.twimg.com/media/B6wZy9rCYAAAnGh.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845250268766209\source-tweet\552845250268766209.json,#JeSuisCharlie trends worldwide: Online solidarity after Charlie Hebdo attack,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552845250268766209.png,1,ok
552845255796461569,charliehebdo,real,"Cartoon by Australian artist @davpope - ""can't sleep, thoughts with my French cartooning colleagues"" #CharlieHebdo http://t.co/GHWJYbFOg7",https://pbs.twimg.com/media/B6wZOY8CMAA_b6v.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845255796461569\source-tweet\552845255796461569.json,"Cartoon by Australian artist @davpope - ""can't sleep, thoughts with my French cartooning colleagues"" #CharlieHebdo",,0,http_404
552845267289247744,charliehebdo,real,#CharlieHebdo tweeted this cartoon minutes before the attack: http://t.co/suTXnFLoPs http://t.co/vOzw6ecOtO,https://pbs.twimg.com/media/B6wZ12jIEAAY0-z.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845267289247744\source-tweet\552845267289247744.json,#CharlieHebdo tweeted this cartoon minutes before the attack:,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552845267289247744.jpg,1,ok
552845542536261634,charliehebdo,real,What jihadists are saying about the deadly attack on French magazine Charlie Hebdo http://t.co/52DsuKv9X4 http://t.co/peQ2pCpHvo,https://pbs.twimg.com/media/B6waF18CUAEDVY3.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845542536261634\source-tweet\552845542536261634.json,What jihadists are saying about the deadly attack on French magazine Charlie Hebdo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\552845542536261634.jpg,1,ok
552845711289909248,charliehebdo,real,The @NewYorker cartoonist's response to the #CharlieHebdo attack: http://t.co/uxDrVwl4M3,https://pbs.twimg.com/media/B6waPqzIEAA1_IF.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845711289909248\source-tweet\552845711289909248.json,The @NewYorker cartoonist's response to the #CharlieHebdo attack:,,0,http_404
552845868932800512,charliehebdo,real,The US Embassy in France (@USEmbassyFrance) has changed its Twitter pic to the #JeSuisCharlie image http://t.co/afvSJT8jma,https://pbs.twimg.com/media/B6waY1xIMAAXaXf.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\charliehebdo\non-rumours\552845868932800512\source-tweet\552845868932800512.json,The US Embassy in France (@USEmbassyFrance) has changed its Twitter pic to the #JeSuisCharlie image,,0,http_404
